date,ticker,stock_name,target_label,label_leader_type,label_theme,label_status,negative_reason_tags,leader_score,stage_label,score_coverage,evaluated_rule_count,top_features,risk_flags,missing_components,event_id,available_at,feature_version,score_version
2026-05-20,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-20,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,7,breakout_candidate,0.7273,8,near_120d_high|near_250d_high|amount_expansion|outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-20,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-21,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-21,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-21,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-21,601991.SH,大唐发电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-21,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-21,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,5,momentum_setup,0.7273,8,near_120d_high|near_250d_high|amount_expansion|outperform_market|low_overhead_supply_proxy,high_volume_stall,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-21,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-22,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-22,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-22,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-22,601991.SH,大唐发电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-22,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-22,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,5,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-22,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-25,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-25,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-25,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-25,601991.SH,大唐发电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-25,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-25,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,7,breakout_candidate,0.7273,8,near_120d_high|near_250d_high|amount_expansion|outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-25,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-26,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-26,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-26,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-26,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-26,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,5,exhaustion_risk,0.7273,8,near_120d_high|near_250d_high|amount_expansion|outperform_market|low_overhead_supply_proxy,high_volume_stall,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-26,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-27,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-27,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-27,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-27,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-27,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,2,normal,0.7273,8,outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-27,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-28,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-28,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-28,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-28,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-28,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,2,normal,0.7273,8,outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-28,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-29,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-29,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-29,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-29,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,5,momentum_setup,0.7273,8,amount_expansion|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-29,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,1,normal,0.7273,8,outperform_market,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-05-29,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-01,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-01,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-01,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-01,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-01,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,1,normal,0.7273,8,outperform_market,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-01,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-02,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-02,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-02,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-02,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,8,breakout_candidate,0.7273,8,near_120d_high|near_250d_high|amount_expansion|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-02,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,1,normal,0.7273,8,outperform_market,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-02,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-03,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-03,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-03,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-03,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-03,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,5,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-03,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-04,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-04,600186.SH,莲花控股,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-04,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-04,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-04,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,5,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-04,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-05,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-05,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-05,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-05,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,2,normal,0.7273,8,outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-05,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-08,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-08,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,2,normal,0.7273,8,outperform_market|sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-08,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-08,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,1,normal,0.7273,8,outperform_market,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-08,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-09,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-09,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-09,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-09,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,2,normal,0.7273,8,outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
